Name,Price,Score,Description
Oshun Neo,€ 525,8.4,"Oshun Neo está en el corazón de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Thyssen-Bornemisza. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este apartamento está a 13 min a pie de Estación de metro Plaza de España y a 500 metros de Puerta del Sol.

Este apartamento tiene 1 dormitorio, cocina con nevera y horno, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
AP Plaza de España,€ 464,8.0,"AP Plaza de España ofrece alojamiento con aire acondicionado en el centro de Madrid, a 11 min a pie de Gran Vía, a 1,1 km de Estación de metro Gran Vía y a 4 min a pie de Estación de metro Plaza de España. Se ofrece wifi gratis en todo el alojamiento.

El alojamiento está equipado con TV y baño privado con ducha, bañera y secador de pelo. La cocina dispone de nevera, microondas y tostadora.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Royal Palace of Madrid y Museo Thyssen-Bornemisza. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
BNBHolder Amusing II La Latina,€ 547,8.1,"BNBHolder Amusing II La Latina está en el corazón de Madrid, a poca distancia de Plaza Mayor de Madrid y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 1,8 km de Estación de tren de Atocha y a 17 min a pie de Royal Palace of Madrid.

El apartamento tiene 1 dormitorio, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
AP Chueca,€ 530,7.4,"AP Chueca se encuentra en el centro de Madrid y ofrece alojamiento bien equipado y con wifi gratis a 3 min a pie de Estación de metro Gran Vía y a 900 metros de Museo Thyssen-Bornemisza.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV y baño privado con ducha y secador de pelo. También se ofrece nevera, microondas y tostadora, además de cafetera.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Refinado Apartamento Barrio Las Letras,€ 435,7.2,"Refinado Apartamento Barrio Las Letras se encuentra en el centro de Madrid, a 14 min a pie de Plaza Mayor de Madrid y a 700 metros de Museo Reina Sofía, y ofrece wifi gratis. Este apartamento está a 10 min a pie de Puerta del Sol y a 1,7 km de Puerta de Toledo.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Mercado de San Miguel y Museo Thyssen-Bornemisza. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km del alojamiento."
Blu Flats Madrid Palacio Real,€ 564,8.3,"Blu Flats Madrid Palacio Real está en el centro de Madrid, a 8 min a pie de Mercado de San Miguel y a 900 metros de Plaza Mayor de Madrid, y ofrece wifi gratis. Este apartamento está a 7 min a pie de Royal Palace of Madrid y a 1,6 km de Templo de Debod.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana vía satélite, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Puerta de Toledo y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
BNBHolder Rustic & Colorful SOL,€ 572,7.9,"BNBHolder Rustic & Colorful SOL se encuentra en una zona céntrica de Madrid, a poca distancia de Estación de metro Gran Vía y Museo Reina Sofía. Ofrece equipamiento como wifi gratis, aire acondicionado, tostadora y cafetera. Este apartamento está a 8 min a pie de Mercado de San Miguel y a 1,7 km de Puerta de Toledo.

El apartamento cuenta con 1 dormitorio, una cocina con nevera y microondas, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
Lindo en Madrid,€ 485,5.9,"Lindo en Madrid ofrece alojamiento con wifi gratis, cocina, nevera, lavavajillas y microondas a 900 metros del centro de Madrid.

Cada unidad dispone de baño privado, ducha, aire acondicionado, TV y tostadora.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Cómodo y agradable estudio en Madrid centro A2,€ 457,7.7,"Cómodo y agradable estudio en Madrid centro A2 está en el corazón de Madrid, a poca distancia de Puerta de Toledo y Estación de tren de Atocha. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento tiene acceso a un balcón.

Este apartamento incluye zona de comedor, cocina con microondas y TV por cable. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
BNBHolder The Sweetest IV Centre,€ 547,8.5,"BNBHolder The Sweetest IV Centre se encuentra en una zona céntrica de Madrid, a poca distancia de Plaza Mayor de Madrid y Mercado de San Miguel. Ofrece equipamiento como wifi gratis, aire acondicionado, tostadora y cafetera. Este apartamento está a 17 min a pie de Estación de tren de Atocha y a 1,4 km de Royal Palace of Madrid.

El apartamento cuenta con 1 dormitorio, una cocina con nevera y microondas, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Puerta de Toledo y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Pensión Berti Madrid,€ 242,6.4,"La Pensión Berti Madrid se encuentra en Madrid, a 1 km del Museo Thyssen-Bornemisza, y dispone de mostrador de información turística y WiFi gratuita en todas las instalaciones. El alojamiento está situado a aproximadamente 1 km del Museo del Prado, a 100 metros de la Gran Vía y a 1,5 km del templo de Debod. Además, el establecimiento se halla a 500 metros del centro y a 600 metros de la Puerta del Sol.

Todas las habitaciones están equipadas con armario, TV y baño compartido.

Asimismo, la Pensión Berti Madrid está ubicada a 1,3 km del palacio Real, a 1 km de la Plaza Mayor y a 13 km del aeropuerto Adolfo Suárez Madrid-Barajas."
Comodo atico en Tirso de Molina Madrid,€ 484,7.4,"Comodo atico en Tirso de Molina Madrid se encuentra en el centro de Madrid, a 9 min a pie de Plaza Mayor de Madrid y a 700 metros de Mercado de San Miguel, y ofrece wifi gratis. Este apartamento está a 11 min a pie de Estación de metro Gran Vía y a 1,1 km de Museo Thyssen-Bornemisza.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV por cable, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Estación de tren de Atocha y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Apartamento de Diseño Puerta del Sol,€ 463,7.2,"Apartamento de Diseño Puerta del Sol se encuentra en una zona céntrica de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento está a 10 min a pie de Royal Palace of Madrid y a 600 metros de Mercado de San Miguel.

Este apartamento incluye zona de comedor, cocina con microondas y TV vía satélite. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
BNBHolder Oasis GRAN VIA,€ 578,8.2,"BNBHolder Oasis GRAN VIA se encuentra en el centro de Madrid, a 4 min a pie de Estación de metro Gran Vía y a 400 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 13 min a pie de Estación de metro Plaza de España y a 1,3 km de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Parque de El Retiro y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
Puerta del Sol VI,€ 559,8.1,"Puerta del Sol VI ofrece alojamiento con una ubicación excelente en el centro de Madrid, a poca distancia de Puerta del Sol y Plaza Mayor de Madrid. Este apartamento está a 1,7 km de Puerta de Toledo y a 11 min a pie de Royal Palace of Madrid.

Este apartamento de 1 dormitorio dispone de wifi gratis, TV y cocina con horno. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Plaza Ii De Mayo,€ 706,8.0,"Plaza Ii De Mayo se encuentra en el centro de Madrid, a 12 min a pie de Gran Vía y a 1,1 km de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis.

Algunas unidades también tienen una cocina equipada con horno y microondas.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
BNBHolder Charming & Stylish CHUECA,€ 739,8.8,"BNBHolder Charming & Stylish CHUECA está en pleno centro de Madrid, a poca distancia de Estación de metro Gran Vía y Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento tiene acceso a un balcón.

El apartamento dispone de 1 dormitorio, una cocina con nevera y lavavajillas, y 1 baño con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Parque de El Retiro y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Comodo y agradable estudio en Madrid centro A5,€ 457,7.9,"Comodo y agradable estudio en Madrid centro A5 es un alojamiento bien situado en el centro de Madrid que ofrece balcón. Puerta de Toledo y Estación de tren de Atocha están a 10 min a pie y a 1 km del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Apartamento en Gran Vía de Madrid 45 4,€ 495,7.6,"Apartamento en Gran Vía de Madrid 45 4 está en pleno corazón de Madrid, a solo 4 min a pie de Gran Vía y a 600 metros de Estación de metro Gran Vía. Este apartamento está a 9 min a pie de Royal Palace of Madrid y a 800 metros de Mercado de San Miguel.

Este apartamento de 1 dormitorio dispone de wifi gratis, TV de pantalla plana, lavadora y cocina con nevera ymicroondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Santa Ana Boutique en Madrid,€ 382,5.4,"Santa Ana Boutique en Madrid se encuentra en el centro de Madrid, a 9 min a pie de Plaza Mayor de Madrid y a 800 metros de Mercado de San Miguel, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV y baño privado con ducha y secador de pelo. También se ofrece nevera, microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
La Casita de Cibeles,€ 1.105,6.2,"La Casita de Cibeles ofrece alojamiento bien ubicado en una zona céntrica de Madrid, y tiene vistas a la ciudad y casino. Este apartamento ofrece alojamiento con patio y wifi gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Se ofrece TV de pantalla plana con canales vía satélite y reproductor de Blu-ray.

El apartamento ofrece zona de juegos infantil. Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en La Casita de Cibeles, y en los alrededores se puede practicar ciclismo

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Museo Thyssen-Bornemisza y Gran Vía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Un perfecto refugio en el centro de madrid,€ 443,3.7,"Un perfecto refugio en el centro de madrid está en el centro de Madrid, a 7 min a pie de Museo Reina Sofía y a 900 metros de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 1,8 km de Parque de El Retiro y a 11 min a pie de Puerta del Sol.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada con nevera y microondas, y 1 baño. Hay TV.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
