Name,Price,Score,Description
Lodging Apartments City Center-Eixample,€ 1.142,8.6,"El Lodging Apartments Eixample ofrece apartamentos con aire acondicionado y conexión WiFi gratuita, ubicados en un edificio del distrito del Eixample. La catedral de la Sagrada Familia se encuentra a 4 minutos a pie.

Los apartamentos disponen de una sala de estar con TV de pantalla plana por cable y una cocina o una zona de cocina totalmente equipada. También hay una lavadora y se proporcionan productos de limpieza.

Hay numerosos bares y restaurantes a 5 minutos a pie de los apartamentos y un mercado de productos frescos a 600 metros.

El Lodging Apartments Eixample tiene buenas conexiones de transporte público. Las estaciones de metro más cercanas son las de Tetuán y Verdaguer, a 500 metros. La estación de autobuses de Barcelona Norte está situada a 10 minutos a pie del Lodging Apartments Eixample.

Las imágenes mostradas en la parte superior de esta página corresponden a diversos apartamentos situados en el mismo edificio. Para ver las fotografías de cada apartamento, seleccione una fecha y haga clic en el alojamiento que desee consultar."
Ferran Pedralbes Penthouse,€ 1.501,8.8,"Ferran Pedralbes Penthouse está en Barcelona, a 1,7 km de Camp Nou y a 2,9 km de Estación de tren de Sants, y ofrece wifi gratis y aire acondicionado. El alojamiento ofrece vistas a la montaña y está a 3,7 km de Fuente Mágica de Montjuïc y a 3,8 km de Paseo de Gracia.

El apartamento tiene 3 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

La recepción ofrece ayuda de forma ininterrumpida, y el personal habla catalán, inglés, español y francés.

La Pedrera está a 4 km del alojamiento, y Casa Batlló está a 4,2 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",€ 562,8.4,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel se encuentra en Barcelona, a 1,9 km de Platja de la Nova Mar Bella, y ofrece alojamiento con piscina al aire libre, parking privado, centro de fitness y terraza. Este alojamiento ofrece restaurante, recepción 24 horas y centro de negocios, además de wifi gratis en todo el alojamiento. Hay bar.

En el hotel, todas las habitaciones disponen de aire acondicionado, zona de estar, TV de pantalla plana con canales por cable, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. Labtwentytwo Barcelona, a Tribute Portfolio Hotel dispone de algunas unidades con vistas a la ciudad, y todas tienen cafetera. En el alojamiento, todas las habitaciones tienen ropa de cama y toallas.

El desayuno ofrece opciones buffet, a la carta o continentales.

Platja de Llevant está a 2,1 km del alojamiento, y Playa de la Mar Bella está a 2,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km."
Inside Barcelona Apartments Esparteria,€ 518,8.7,"Estos apartamentos elegantes están ubicados en el barrio barcelonés de El Borne, a 3 minutos a pie del Museo Picasso. Cada apartamento está equipado con wifi gratuita y TV de pantalla plana con canales vía satélite.

Los alojamientos del Inside Barcelona Apartments Espartería son luminosos y tienen aire acondicionado. Todos los alojamientos disponen de zona de estar amplia y zona de cocina moderna con horno, fogones, nevera y cafetera Nespresso.

El Inside Barcelona Apartments Esparteria tiene una terraza comunitaria (abierta en horario de oficina) con vistas a la cercana iglesia de Santa María del Mar.

El personal de la recepción puede asistir a los huéspedes con la organización del viaje a Barcelona. También hay servicios de alquiler de bicicletas y de venta de entradas.

El establecimiento Esparteria se halla a unos 100 metros del famoso paseo del Borne. La playa de la Barceloneta queda a 15 minutos a pie, mientras que el parque de la Ciudadela está a 400 metros. Hay varios restaurantes, bares y supermercados a poca distancia a pie."
Hotel Derby,€ 416,8.0,"El Derby está situado a 300 metros del centro comercial L'Illa Diagonal y a 20 minutos a pie del estadio Camp Nou del FC Barcelona. Todas las habitaciones disponen de aire acondicionado, TV de pantalla plana vía satélite y conexión gratuita a internet.

El elegante Derby Hotel tiene una impresionante colección de arte catalán, incluidas obras de Miró y Tàpies. Las habitaciones presentan un diseño funcional y suelo de parquet. Todas incluyen caja fuerte y minibar.

El Hotel Derby alberga la pizzería italiana Santa Napoli y la coctelería Lima Bruja, de estilo peruano.

Los huéspedes pueden acceder al gimnasio y la piscina del Gran Derby Hotel, situado a solo 10 metros. La estación de metro Hospital Clínic está a 800 metros, mientras que la Feria de Muestras de la Plaza de España se encuentra a 20 minutos a pie."
Alma Barcelona GL,€ 1.556,8.9,"El Alma Barcelona se encuentra en un bonito edificio situado junto al Passeig de Gràcia de Barcelona y alberga un spa, restaurante con terraza y habitaciones con aire acondicionado y conexión Wi-Fi gratuita.

Las habitaciones del Alma Barcelona presentan una decoración moderna y elegante y disponen de sillones de cuero, TV Loewe de pantalla plana, teléfono Punkt y baño privado con albornoz y zapatillas.

El spa del Alma incluye una piscina cubierta, hammam, sauna, gimnasio y servicio de masajes.

El personal de recepción del Alma, disponible las 24 horas, puede ofrecerle información sobre los lugares de interés de Barcelona. Bajo petición, el hotel ofrece servicio de enlace con el aeropuerto de Barcelona El Prat, situado a 25 minutos en coche.

El hotel está a 1 calle de La Pedrera de Gaudí, a 5 minutos a pie de la Casa Batlló y de la estación de metro Diagonal y a poco más de 1 km de la Plaza de Catalunya."
Lumine Luxury Suites by Gaiarooms,€ 426,7.2,"Lumine Luxury Suites by Gaiarooms se encuentra en el centro de Barcelona, a 10 min a pie de Casa Batlló, ydispone de habitaciones con aire acondicionado y wifi gratis. Cerca hay lugares de interés populares como Estación de metro Passeig de Gràcia, Paseo de Gracia y Teatro Tívoli. Este alojamiento hipoalergénico está a 16 min a pie de Plaza Cataluña.

Todas las habitaciones de este alojamiento están equipadas con zona de estar y TV de pantalla plana. El baño privado está equipado con ducha, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, las habitaciones incluyen ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como La Pedrera, Portal del Ángel y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Plaza Goya Rooms,€ 511,8.2,"El Plaza Goya Rooms está en el centro de Barcelona, a pocos pasos de las Ramblas. Tiene WiFi y consigna de equipaje gratuitas. 

Las habitaciones del Plaza Goya Rooms cuentan con aire acondicionado, TV de pantalla plana, caja fuerte y baño privado con secador de pelo y artículos de aseo gratuitos. Algunas disponen de balcón.

Hay varios restaurantes, bares y un supermercado a 5 minutos a pie del Plaza Goya Rooms. La estación de metro de Universitat se encuentra a 50 metros, mientras que la Sagrada Familia de Gaudí está a 4 paradas de metro. La plaza Catalunya y las Ramblas quedan a 700 metros. "
Casa Lirio,€ 408,7.9,"Casa Lirio es un alojamiento con una ubicación ideal en Barcelona que ofrece un desayuno buffet y wifi gratis en todo el alojamiento. Este hotel de 2 estrellas ofrece guardaequipaje. Algunas habitaciones del alojamiento tienen un balcón con vistas a la ciudad.

En el hotel, cada habitación incluye escritorio. Todas las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas de las habitaciones incluyen terraza. En Casa Lirio, cada habitación dispone de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Platja de Sant Miquel, Platja de Sant Sebastià y Platja de la Barceloneta. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
ITC Barcelona By Soho Boutique,€ 388,6.5,"El ITC Barcelona By Soho Boutique se encuentra en un edificio histórico impresionante, junto a la estación de metro de Universitat de Barcelona. El establecimiento ofrece WiFi gratuita y habitaciones luminosas con aire acondicionado, a solo 5 minutos a pie de la plaza de Catalunya y La Rambla.

Las habitaciones tienen suelo de madera, caja fuerte y minibar. El baño es privado y dispone de secador de pelo.

El ITC Barcelona By Soho Boutique ofrece un desayuno buffet cada mañana. También se sirven desayunos sin gluten, bajo petición. El establecimiento se encuentra en el centro de la ciudad, a poca distancia a pie de muchos bares y restaurantes.

El ITC Barcelona By Soho Boutique cuenta con recepción 24 horas. Además, hay aparcamiento público en las inmediaciones por un suplemento. El autobús del aeropuerto para enfrente de la plaza Universitat."
Pensión San Ramón,€ 283,6.9,"La Pensión San Ramón se encuentra en el barrio barcelonés del Raval, a solo 350 metros de la Rambla. Ofrece recepción 24 horas y habitaciones con aire acondicionado y TV de pantalla plana.

El alojamiento cuenta con máquinas expendedoras de bebidas y zona común con microondas. En las calles de los alrededores también hay muchos restaurantes y bares.

El personal de recepción le informará sobre los lugares de interés de Barcelona. Además, la Pensión San Ramón está a 5 minutos a pie de la discoteca Sala Apolo y de la estación de metro de Paral·lel, que comunica con el resto de la ciudad."
"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",€ 437,8.2,"Este precioso edificio de ladrillo rojo está muy bien situado en una zona tranquila de Barcelona. Ofrece piscina al aire libre y alberga una fantástica colección de litografías de Picasso, Dalí, Tàpies y otros.

Todas las habitaciones del Hotel Gran Derby Suites cuentan con aire acondicionado, TV de pantalla plana vía satélite, minibar y baño privado con albornoz, zapatillas y secador de pelo.

Hay dos espacios separados que permiten a los huéspedes recibir visitas, celebrar reuniones o trabajar en sus sofisticadas habitaciones.

Los huéspedes pueden relajarse junto a la piscina al aire libre, con vistas a los preciosos jardines.

Hay mostrador de información turística/servicio de venta de entradas y conexión a internet por cable gratuita, lo que facilita la planificación de visitar Barcelona.

El centro de la ciudad se encuentra a un corto trayecto en metro. También se puede subir al autobús turístico, que para justo al lado del Gran Derby.

Además, se puede pasear por la elegante avenida Diagonal. Aquí se encuentra el enorme centro comercial L'Illa y una sucesión de boutiques elegantes.

El Hotel Gran Derby comparte con el Hotel Derby la pizzería italiana Santa Napoli y la coctelería con matices peruanos Lima Bruja."
Grupotel Gravina,€ 474,8.4,"El Grupotel Gravina ocupa un edificio atractivo que data del siglo XIX y se encuentra justo al lado de la plaza Catalunya, la plaza principal de Barcelona, y a 5 minutos a pie de Las Ramblas. Además, ofrece recepción las 24 horas y habitaciones modernas con conexión WiFi gratuita y TV vía satélite.

El Hotel Gravina está a solo 5 minutos a pie del Museo de Arte Contemporáneo de Barcelona MACBA y a 15 minutos de La Pedrera y la Casa Batlló, edificios diseñados por Gaudí. El establecimiento se halla a 100 metros de la estación de metro Catalunya, que proporciona conexiones con otros puntos de la ciudad.

Las habitaciones del Grupotel Gravina cuentan con aire acondicionado y muebles modernos. Algunas de ellas incluyen suelo de parquet. Además, todas están equipadas con escritorio y baño privado con secador de pelo.

El establecimiento también alberga un bar elegante que sirve aperitivos y bebidas. Asimismo, hay varios restaurantes en las inmediaciones del hotel."
