Name,Price,Score,Description
Palau de la música 13,€ 1.526,6.7,"Palau de la música 13 está en el centro de Barcelona, a 1,9 km de Platja de la Barceloneta y a 1,9 km de Platja del Somorrostro, y ofrece wifi gratis. Este apartamento está a 2 km de Platja de Sant Miquel y a 9 min a pie de Teatro Tívoli.

El apartamento de 1 dormitorio dispone de sala de estar con TV de pantalla plana, cocina totalmente equipada y 1 baño.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Palacio de la Música Catalana y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Teatro Miro Apartment,€ 2.043,8.0,"Teatro Miro Apartment se encuentra en Barcelona, a 10 min a pie de Fuente Mágica de Montjuïc y a 2,6 km de Plaza Cataluña, y ofrece alojamiento con equipamiento como wifi gratis y TV. Ofrece balcón y terraza.

El apartamento cuenta con 2 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Palau Sant Jordi, Mercado de la Boquería y Montjuïc. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
Poblenou beach experience,€ 1.940,9.0,"Poblenou beach experience está en Barcelona, a 10 min a pie de Platja del Bogatell y a 1 km de Playa de la Mar Bella, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 14 min a pie de Platja de la Nova Icària y a 2,2 km de Port Olimpic.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Sagrada Familia está a 3,1 km del alojamiento, y Santa María del Mar está a 3,5 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Stylish typical BCN flat,€ 2.256,8.4,"Stylish typical BCN flat está en el barrio de Sants-Montjuïc, en Barcelona, a 14 min a pie de Fuente Mágica de Montjuïc y a 2,9 km de Plaza Cataluña, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 3,1 km de Paseo de Gracia y a 3,4 km de Palacio de la Música Catalana.

Este apartamento de 2 dormitorios tiene aire acondicionado y ofrece 1 baño con ducha y secador de pelo. La cocina está equipada con microondas y tostadora, además de cafetera.

Cerca del alojamiento hay puntos de interés como Portal del Ángel, Palau Sant Jordi y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Be Barcelona Eixample Universidad,€ 3.006,7.8,"Be Barcelona Eixample Universidad se encuentra en el barrio de Eixample, en Barcelona, cerca de Casa Batlló. Tiene wifi gratis y lavadora. Este apartamento está a 15 min a pie de La Pedrera y a 1,8 km de Portal del Ángel.

El apartamento dispone de 3 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y balcón con vistas a la ciudad.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Bailen Apartments by Central,€ 1.535,10.0,"Bailen Apartments by Central es un alojamiento bien ubicado en el centro de Barcelona que ofrece balcón. Casa Batlló y Paseo de Gracia están a 11 min a pie y a 800 metros del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio, una cocina y 1 baño. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como La Pedrera, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Palau de la música 9,€ 1.708,7.2,"Palau de la música 9 ofrece wifi gratis y se encuentra en el centro de Barcelona, a 1,9 km de Platja de la Barceloneta y a 1,9 km de Platja del Somorrostro. Este apartamento está a 2 km de Platja de Sant Miquel y a 9 min a pie de Teatro Tívoli.

El apartamento se compone de 2 dormitorios, una cocina totalmente equipada y 1 baño. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Palacio de la Música Catalana y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barcelona Style Beach Apartment,€ 2.417,8.8,"Barcelona Style Beach Apartment se encuentra en el barrio de Sant Martí, en Barcelona, a 9 min a pie de Platja de la Nova Mar Bella y a 900 metros de Platja del Bogatell, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 11 min a pie de Playa de la Mar Bella y a 2,8 km de Port Olimpic.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con lavavajillas y hervidor, y 2 baños con bidet y ducha. Se ofrece TV de pantalla plana.

El apartamento ofrece servicio de alquiler de bicicletas.

Sagrada Familia está a 3,7 km del alojamiento, y Santa María del Mar está a 4,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
Private rooms near Parallel Av,€ 999,6.5,"Private rooms near Parallel Av está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 2,7 km de Platja de Sant Sebastià, a 2,7 km de Platja de Sant Miquel y a 19 min a pie de Santa María del Mar. Cerca hay lugares de interés populares como Plaza Cataluña, Portal del Ángel y Museo Picasso. El alojamiento está a 1,2 km del centro de la ciudad y a 2,7 km de Platja de la Barceloneta.

Todas las habitaciones de este alojamiento están equipadas con hervidor. Las habitaciones del alojamiento tienen wifi gratis y baño compartido con ducha y secador de pelo. Las habitaciones incluyen ropa de cama.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Mercado de la Boquería y Palacio de la Música Catalana. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Stay U-nique Apartments Sant Eudald II,€ 1.636,7.3,"Stay U-nique Apartments Sant Eudald II se encuentra en el barrio de Gracia, en Barcelona, cerca de Parque Güell. Dispone de terraza, wifi gratis y lavadora. Este apartamento está a 3,1 km de Paseo de Gracia y a 3,3 km de La Pedrera.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 2 baños con ducha y artículos de aseo gratuitos. Se ofrece TV.

Casa Batlló está a 3,5 km del alojamiento, y Estación de metro Passeig de Gràcia está a 4 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento."
Alma Azul Consell de Cent,€ 2.066,8.6,"Alma Azul Consell de Cent se encuentra en el barrio de Eixample, en Barcelona, cerca de Sagrada Familia. Dispone de terraza, wifi gratis y lavadora. Este apartamento ofrece alojamiento con balcón.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, La Pedrera y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Casa Sagrada Familia,€ 2.331,8.8,"Casa Sagrada Familia está en Barcelona, a 2,8 km de Platja de la Nova Icària y a 4 min a pie de Sagrada Familia, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 2,3 km de Casa Batlló y a 1,9 km de La Pedrera.

El apartamento dispone de 3 dormitorios, una cocina con nevera y horno, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 2,7 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,8 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Ro Lively and bright apartment next to Blai st,€ 2.256,7.2,"Ro Lively and bright apartment next to Blai st se encuentra en Barcelona, en la región de Cataluña, y dispone de balcón y vistas a la ciudad. Este apartamento ofrece wifi gratis y está a 2,9 km de Platja de Sant Miquel y a 19 min a pie de Fuente Mágica de Montjuïc.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Santa María del Mar y Portal del Ángel. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
Quiet apartment! Sagrada Familia!,€ 1.773,6.8,"Quiet apartment! Sagrada Familia! se encuentra en Barcelona, a 2,9 km de Platja de la Nova Icària y a 4 min a pie de Sagrada Familia, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 1,8 km de Estación de metro Passeig de Gràcia y a 2,6 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Channing Apartment,€ 2.326,9.5,"Channing Apartment está en el corazón de Barcelona y ofrece vistas a la ciudad desde el balcón. El alojamiento está a 11 min a pie de Casa Batlló y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Se ofrece TV de pantalla plana, reproductor de Blu-ray y PS2, además de reproductor de CD.

En la recepción 24 horas se habla inglés y español, y el personal estará encantado de dar información sobre la zona.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Renovated 4BD in Sagrada Familia!,€ 2.702,8.6,"Renovated 4BD in Sagrada Familia! está en el barrio de Gracia, en Barcelona, a 14 min a pie de La Pedrera y a 1,3 km de Paseo de Gracia, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2 km de Teatro Tívoli y a 2,5 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado se compone de 4 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay TV.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Alcam Futbol Pequeño,€ 1.831,6.3,"Alcam Futbol Pequeño está en el barrio de Les Corts, en Barcelona, a 19 min a pie de Camp Nou, a 1,5 km de Estación de tren de Sants y a 2,9 km de Fuente Mágica de Montjuïc. Hay wifi gratis y se ofrece parking privado por un suplemento.

Este apartamento con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 4 km del alojamiento, y La Pedrera está a 4,2 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Bcn Friendly Parlament,€ 1.772,6.5,"Bcn Friendly Parlament se encuentra en el barrio de Eixample, en Barcelona, a 13 min a pie de Fuente Mágica de Montjuïc y a 1,7 km de Plaza Cataluña, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 15 min a pie de Mercado de la Boquería y a 1,7 km de Catedral de Barcelona.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Portal del Ángel, Teatro Tívoli y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Elegantniy Poble Sec,€ 2.665,8.4,"Este apartamento está situado en Barcelona y ofrece WiFi gratuita. Montjuïc está a 700 metros.

Este apartamento cuenta con aire acondicionado, 2 dormitorios, TV de pantalla plana y salón comedor. La cocina está equipada con lavavajillas, horno, microondas, cafetera y hervidor de agua. Tambiénncluye toallas y ropa de cama.

El Elegantniy Poble Sec se encuentra a 1,4 km del Palau Sant Jordi y a 1,6 km de la plaza Real. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 11 km del Elegantniy Poble Sec."
Sunny Playa Apartment,€ 2.010,8.0,"Sunny Playa Apartment está en Barcelona, a 12 min a pie de Platja de la Nova Icària y a 1,4 km de Platja del Bogatell, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este apartamento está a 2,4 km de Paseo de Gracia y a 2,5 km de Sagrada Familia.

El apartamento dispone de 1 dormitorio, una cocina con nevera y lavavajillas, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Port Olimpic y Palacio de la Música Catalana. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Atico con Terraza Plz. España / Fira Barcelona,€ 2.154,8.3,"Atico con Terraza Plz. España / Fira Barcelona, que cuenta con terraza, ofrece alojamiento en Barcelona con wifi gratis y vistas a la ciudad. Este apartamento está a 3,5 km de Plaza Cataluña y a 3,6 km de Paseo de Gracia.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Fuente Mágica de Montjuïc, Palau Sant Jordi y Estación de tren de Sants. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 10 km."
